"","EntrezId","Symbol","GeneName","GENE","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.blue","p.MM.blue","MM.brown","p.MM.brown","MM.cyan","p.MM.cyan","MM.yellow","p.MM.yellow","MM.tan","p.MM.tan","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.salmon","p.MM.salmon","MM.turquoise","p.MM.turquoise","MM.black","p.MM.black"
"ENSMUSG00000025726","434203","Slc28a1","solute carrier family 28 (sodium-coupled nucleoside transporter), member 1","ENSMUSG00000025726","blue",0.605649169646568,7.12878767665464e-05,0.343587865626526,0.037334187799827,0.222584184090153,0.185456899213934,0.775560162172553,1.72716634444676e-08,-0.53213971648385,0.000699127187340964,0.593498986614129,0.000108049630089746,0.641199299214707,1.90357426740274e-05,-0.526352528633118,0.000818973190064285,-0.46215711755552,0.0039802703366902,-0.409943574176391,0.0117405016349843,-0.245847003300871,0.142452078602641,0.208452811198539,0.215677362580434,0.137848229759947,0.415866325852244,0.13797146706968,0.415445586129051,-0.0546008382397462,0.748237561932159,0.182219857758264,0.280397865165332,0.0644117950668594,0.704875184101858
"ENSMUSG00000027068","241452","Dhrs9","dehydrogenase/reductase (SDR family) member 9","ENSMUSG00000027068","blue",-0.418422210172681,0.009958553768302,-0.321516477348751,0.0523244685871507,-0.276240631505753,0.0979214011343672,-0.703988350542146,1.16561012048138e-06,0.578279003832383,0.000177777824015142,-0.359780820135308,0.0287297867711428,-0.531417791409954,0.000713173020418823,0.541510448738713,0.00053784274350475,0.704097474491994,1.15924955271545e-06,0.25500742113712,0.127703951736876,0.131867263431173,0.436573086782555,0.0698027675937808,0.681423123267852,0.0167067183690209,0.921819722292051,0.0357163570650602,0.833773646356903,-0.207032768352803,0.218891357147302,0.273086789174475,0.101973221360961,0.138419810027798,0.413916946251871
"ENSMUSG00000110093",NA,NA,NA,"ENSMUSG00000110093","blue",-0.104521419530896,0.538127221293362,0.0187247534594501,0.912410594477499,-0.0268972020146841,0.874439275781777,-0.272048141930635,0.10333515161849,0.0979093553474464,0.56427301892925,0.0929172730812495,0.584392130650929,0.0882428564762711,0.6035150170618,-0.0291872788916898,0.863844733653226,0.270168286369858,0.10583522236055,0.277695433164026,0.0960943634643011,-0.112911323280301,0.505812304176662,0.255280694786692,0.127282151400401,0.0268662991309028,0.874582392801549,-0.0756473441438269,0.656326921692541,0.234496841142757,0.162413986985094,0.0929367882628684,0.584312863002542,0.115852694957453,0.49471933397379
"ENSMUSG00000030111","232345","A2m","alpha-2-macroglobulin","ENSMUSG00000030111","blue",-0.533374280753714,0.000675675920442198,-0.311215394171821,0.0608012901508416,-0.261045787440607,0.118623452468779,-0.646426666049158,1.54548444177492e-05,0.542907965548801,0.000516871710974139,-0.253791914882649,0.129592699928217,-0.256055344090547,0.126092107618389,0.250937648581443,0.134109309051889,0.483465726687199,0.00243482213481688,0.425128765609389,0.00871729461964817,-0.168753796946139,0.318065192699175,-0.139496258829374,0.410259784361799,-0.133109047553295,0.432227805121165,-0.213746884570775,0.203982288079651,-0.0129075187016901,0.939560990668602,0.0769043339304152,0.650976467762166,-0.0661692923312741,0.697198862872306
"ENSMUSG00000006777","94179","Krt23","keratin 23","ENSMUSG00000006777","blue",0.723140369137803,4.29130530105534e-07,0.475985884654842,0.00290357804790193,0.341540022834079,0.0385579247958953,0.839800470661817,8.18288106013631e-11,-0.546388899091324,0.000467769130063074,0.570568141807882,0.000226684344838374,0.538666215958764,0.000582877595833355,-0.486571573623682,0.0022605399515132,-0.430802553723262,0.00777281344403905,-0.227470788152103,0.175740182132093,-0.160241479356372,0.343436213385413,0.303116856916951,0.0682009832374378,-0.159814441773697,0.344740694257329,0.160081667004708,0.343924042086374,0.295501610921487,0.0757880950840912,0.148322852251404,0.380972019566481,-0.0623209069262239,0.714045197132749
"ENSMUSG00000028039","13638","Efna3","ephrin A3","ENSMUSG00000028039","blue",-0.55819905315113,0.000330652256781036,-0.525386367788522,0.000840664358640848,-0.27206833699434,0.103308539617842,-0.650150275402781,1.32907795975972e-05,0.603169348998964,7.7709594241994e-05,-0.401374706248773,0.0138090767875777,-0.27434108666928,0.100346781262004,0.171053356713514,0.311418372444514,0.486495721917299,0.0022646625296319,0.22709700039348,0.176470345474569,-0.0665897913047575,0.695366578139961,0.0275855855368521,0.871252269793017,-0.057681766600888,0.734531031895878,-0.196868381385809,0.242857305443184,-0.224261641571204,0.182079483297234,0.0774064719183707,0.648843865649113,0.0129713749689831,0.939262537597144
"ENSMUSG00000024987","13082","Cyp26a1","cytochrome P450, family 26, subfamily a, polypeptide 1","ENSMUSG00000024987","blue",0.172757328951469,0.30655002747505,0.0148526995790602,0.930473385331069,0.0405150927720944,0.811816904641791,0.359329218178227,0.0289453754005813,-0.0515107713079248,0.762061612655721,-0.100425314268307,0.55425563535146,-0.20034672433908,0.234465332725333,-0.00745837100335674,0.965055122191901,-0.139310031714304,0.410891161117419,-0.239275456482214,0.153777220352793,0.276155698472733,0.0980288799001257,0.208823279743183,0.214844252593106,0.0765751961631622,0.652375815460948,0.0784231976444575,0.644534223637125,-0.0701850556413674,0.679770894543866,-0.059701916337438,0.725587136718148,-0.022593900616081,0.894404491594128
"ENSMUSG00000074115","20208","Saa1","serum amyloid A 1","ENSMUSG00000074115","blue",-0.490570402974531,0.00205229682949926,-0.327698134651665,0.047709563578889,-0.202631170491198,0.229061945574832,-0.86900302912073,3.08531821671725e-12,0.480380318645746,0.00261948349102013,-0.278429383172335,0.0951825777624504,-0.302186995741079,0.0690940390195899,0.331151684671131,0.0452773842933245,0.563060220529201,0.000285566453016097,0.356238413852062,0.030456892468404,-0.110745939271512,0.51405799180601,-0.2069201951293,0.219147544652331,-0.124014090091188,0.464603675377107,-0.321245987746993,0.052534272752836,-0.17366042283252,0.303989501510735,-0.0069502661273353,0.967434446694401,-0.0173809643756719,0.918674809660944
"ENSMUSG00000075044","236293","Slc22a29","solute carrier family 22. member 29","ENSMUSG00000075044","blue",0.65125509651566,1.27040343273062e-05,0.590778866368002,0.000118322828802984,0.336412977070321,0.0417651231891713,0.775464194864381,1.73868807254973e-08,-0.737380405893116,1.93253274829133e-07,0.426857675675012,0.00841963044179325,0.413181269120224,0.0110305046912681,-0.405711379812496,0.0127267048035023,-0.464994186683377,0.00373478333546021,-0.38703597019558,0.0179569690611415,-0.057201686956643,0.736661634003487,0.0415789885344978,0.806967513766528,0.0967384722458245,0.568963174472724,0.272294144102378,0.103011337502822,0.0300296477630968,0.859953480245725,-0.07881208380572,0.642888840229254,-0.11086108682571,0.513617838132409
"ENSMUSG00000111110",NA,NA,NA,"ENSMUSG00000111110","blue",0.348997935966061,0.0342526689622855,0.0538621306764358,0.751535469053948,0.11593656469658,0.494404865757419,0.370380909670977,0.0240368946183737,0.0696340882924124,0.682152611780079,0.587811179440414,0.000130527732984033,0.324317908840779,0.0501907141963405,-0.345778330660805,0.0360604038557746,0.0721880181026332,0.671138372262725,0.0813444654044496,0.63221552792972,-0.338434424940494,0.0404757631428742,0.394481157236095,0.0156891596401299,-0.442196770326468,0.00613805058206043,-0.303459399325141,0.0678742960207424,0.158820460076738,0.347788718142227,0.194913890302767,0.247660319404242,-0.109332270976103,0.519477015068504
"ENSMUSG00000030219","69187","Erp27","endoplasmic reticulum protein 27","ENSMUSG00000030219","blue",-0.152502179031042,0.367544560673479,-0.158655914029181,0.348294871387688,-0.162126867261267,0.337712996732587,-0.368430739644208,0.0248489959207718,0.178501635089786,0.290495671359747,-0.0544387130443405,0.748960983312011,0.104272898184418,0.539099315467709,-0.101456295974973,0.550174930886023,0.0845230175180747,0.618922011654079,0.333210606518594,0.0438755951803881,-0.10672796345753,0.529533380333887,0.102602544473131,0.545654674736738,-0.230385685023989,0.170119988953286,-0.373594095356889,0.0227468908451562,0.173567137092317,0.304253361819695,-0.0512225530426712,0.763354800179116,0.152597134422491,0.367242800811632
"ENSMUSG00000029752","27053","Asns","asparagine synthetase","ENSMUSG00000029752","blue",-0.723967534542935,4.10247353912673e-07,-0.543839206318259,0.000503305057501006,-0.673622770099768,4.89003430669956e-06,-0.660472633964703,8.65422298831561e-06,0.506216024833924,0.00139026005289582,-0.329820285357998,0.0462029104029012,-0.37395650350948,0.0226050739304655,0.415805105775428,0.0104821929271004,0.396470517711066,0.0151257257814194,0.0467791810958152,0.783369432140322,0.0503830471391634,0.767125112434046,-0.218745407477404,0.193352086838994,0.163121987461602,0.334716019704293,-0.21648700777949,0.198105705280785,-0.341550595461421,0.0385515241941854,-0.0748704874452999,0.659642130615185,0.054242720967664,0.749835804776022
"ENSMUSG00000012187","68393","Mogat1","monoacylglycerol O-acyltransferase 1","ENSMUSG00000012187","blue",0.789140562450743,6.51554676780856e-09,0.614700474725662,5.17131579647539e-05,0.481998388984742,0.00252117118613138,0.719074613664515,5.34138756054046e-07,-0.566667274529268,0.000255756656882749,0.752918473128112,7.62118894828939e-08,0.537861728827305,0.000596209870414826,-0.481302867566277,0.00256302783213997,-0.222969052362623,0.184678112043757,-0.174538849734412,0.301511987641543,-0.267935894777208,0.108863420629074,0.292440141078009,0.0790176425362011,-0.131601012068761,0.437507883264813,0.133040353034351,0.432467554844378,0.24845053129369,0.138138958094386,0.110861669291108,0.513615612124559,-0.154631723453988,0.360812581023027
"ENSMUSG00000094257",NA,NA,NA,"ENSMUSG00000094257","blue",0.0330145554981913,0.846191709869342,-0.0066173400794656,0.968993605424587,0.0861619588307531,0.612113500156408,0.239639784746279,0.15313271799756,-0.189953246300327,0.260134695850177,-0.0449423299258024,0.791684337574938,0.0627728522741228,0.712059698501581,0.0951357430969012,0.575411871704596,-0.308717463733304,0.0630124165747096,-0.12673780430803,0.454774979118898,0.122901885044219,0.468649386093217,-0.1863256576334,0.269515663885224,0.230547711773279,0.169811411419689,0.327932717389193,0.0475411016766313,-0.0356373337086847,0.834136307551412,0.103918639727195,0.540486454770307,-0.0462748169706765,0.785650232416235
"ENSMUSG00000113669",NA,NA,NA,"ENSMUSG00000113669","blue",-0.454480719494724,0.00471595105735328,-0.286473171200977,0.0856188695013602,-0.200053628082486,0.235164788128459,-0.736053422624564,2.08611041159584e-07,0.483459609120188,0.0024351766980442,-0.30003201177387,0.0711990388097031,-0.439458417830546,0.00650112914715104,0.396173559337985,0.0152087334767568,0.494236070372039,0.00187638182235693,0.678923901020642,3.85333664364804e-06,0.162864957982361,0.335488533681431,-0.00884143702081169,0.958580145735222,-0.283897911864421,0.0885961998366315,-0.160825532234271,0.341656984333016,0.218634176569739,0.193584319326364,-0.0988085682358887,0.56068321224357,0.134266472736009,0.42819937847115
"ENSMUSG00000056617","74361","4931429L15Rik","RIKEN cDNA 4931429L15 gene","ENSMUSG00000056617","blue",0.266944653431146,0.110228841784865,0.205508258180458,0.2223782412265,0.164069741292461,0.331876986393534,0.199367274477253,0.236808249875302,-0.186907883945984,0.267995262578522,-0.0609170836106313,0.720224279338428,-0.0269732229878991,0.874087225200717,0.0382879894906277,0.821990546113142,-0.2348504115583,0.161763214134722,-0.156614329725102,0.354612095487513,0.313240684730883,0.059054046465176,0.245985755108915,0.142219751586909,0.0293841307891115,0.862935106259795,0.267419292397276,0.109573427895175,0.15002077100392,0.375482535162926,0.0786127132242847,0.64373217160559,0.126715532986634,0.454854889483961
"ENSMUSG00000028445","69638","Enho","energy homeostasis associated","ENSMUSG00000028445","blue",-0.75895636765818,5.21143428312014e-08,-0.620064311274441,4.25534526696022e-05,-0.613144793236765,5.46849994852179e-05,-0.745736266644536,1.1813760500652e-07,0.706714502351179,1.01593987287323e-06,-0.293304898800335,0.0780947540980156,-0.360018904084864,0.0286166620051373,0.542026193077085,0.000530016933430898,0.624348175772953,3.63233634843965e-05,0.250323407214779,0.135096325957648,-0.0873986195705479,0.60699723243053,-0.11730112456642,0.489302868414472,0.043429312193052,0.798550450307569,-0.23593526229388,0.159778217484976,-0.184151085320044,0.275244217984095,0.379044814946422,0.0206902657665746,-0.0403324640266401,0.81265005299634
"ENSMUSG00000029651","77521","Mtus2","microtubule associated tumor suppressor candidate 2","ENSMUSG00000029651","blue",-0.379537839194124,0.020512145060127,-0.126006529300085,0.457402771889038,-0.317414714067649,0.055578830205365,-0.299530391718835,0.0716961618829634,0.15836347536961,0.349195534134122,-0.371661552395253,0.0235156667632597,-0.245683443101233,0.142726302644991,0.30995533152966,0.0619088644689858,0.263915578603833,0.114481559567077,-0.155616771963209,0.357723812247177,0.0268551562792591,0.874633998389006,-0.253284667408646,0.130387004897281,0.341845783710816,0.0383731673731744,0.0916446562803862,0.58957159887049,-0.277072390653158,0.0968736014390723,0.0963910775539742,0.570358135756364,0.13506536946131,0.425431048280011
"ENSMUSG00000087684",NA,NA,NA,"ENSMUSG00000087684","blue",-0.544370013080062,0.000495714854127811,-0.341528426338471,0.0385649462339466,-0.114464693594145,0.499938434331986,-0.794388928673528,4.38531512228545e-09,0.568428137933139,0.000242243444384901,-0.220922342823057,0.188846327510918,-0.398475524169024,0.014575196076178,0.467748486948712,0.0035091521489371,0.553005708606731,0.000385755732217374,0.205972081385393,0.221313376738774,0.0750592347061908,0.658836067094424,-0.130734863583943,0.440556499950412,0.00436615704611031,0.979539029875737,0.00442624627821321,0.97925749606369,-0.204712153165007,0.224214139926052,0.0747736664399239,0.660055760903211,-0.0824702950912571,0.627493722805135
"ENSMUSG00000024029","21786","Tff3","trefoil factor 3, intestinal","ENSMUSG00000024029","blue",-0.454931738242702,0.00466968480074787,-0.132101035865342,0.435753230536504,-0.427194303048468,0.00836269605866485,-0.568601843871831,0.000240945713030186,0.183142395305768,0.277928227776427,-0.0578797065434562,0.733653138541364,0.000808486473482614,0.9962108342874,0.269827219038569,0.106293692019901,0.407068076677567,0.0124032012785299,0.0207953655686128,0.902768528613797,-0.191180411179717,0.257010780289529,-0.192085308146798,0.254723259034612,0.334561239258319,0.0429752196480535,0.0127166451596104,0.940453148608221,-0.20347365952004,0.227090780989582,0.198366009891946,0.239219655910014,0.0388798961746595,0.819283787450376
"ENSMUSG00000087613",NA,NA,NA,"ENSMUSG00000087613","blue",0.463563908480184,0.0038568467616395,0.332502783471552,0.0443534993258611,0.406856788490885,0.0124531202295034,0.346337841594016,0.0357407862050141,-0.245758155625776,0.142600992045547,0.399397704429992,0.0143277142649387,0.244137484106828,0.145337413146248,-0.267171527341492,0.109915190297515,-0.0418480787939689,0.805742077446823,0.182486132345983,0.279683588066164,-0.279793307287602,0.0935057923058655,-0.0548407147515397,0.747167594102178,-0.312872384775102,0.0593687830610318,-0.188793458654426,0.263110099079163,0.228065311600861,0.174583273423992,0.014227163674564,0.93339490840334,-0.131567462470324,0.437625752485794
"ENSMUSG00000056071","20202","S100a9","S100 calcium binding protein A9 (calgranulin B)","ENSMUSG00000056071","blue",-0.398862170451714,0.0144709982287607,-0.262517011968874,0.116486261343847,-0.220734737028775,0.18923168684075,-0.723928810626751,4.11114009339837e-07,0.603857618423334,7.58768347685953e-05,-0.289727268098392,0.0819680042510838,-0.581577935763628,0.000159923603717888,0.497460224197645,0.00173274375435728,0.518991289635664,0.000997532413784825,0.290256368589191,0.0813859801035953,0.214085347474201,0.203249913243468,-0.087035161513188,0.608499022089762,-0.121595942818805,0.473423526767102,-0.0526281149128712,0.757054310365756,-0.185911236729935,0.270601306657728,-0.0908286897334711,0.592903140637943,0.000746859813213008,0.996499660561967
"ENSMUSG00000046159","12671","Chrm3","cholinergic receptor, muscarinic 3, cardiac","ENSMUSG00000046159","blue",-0.44847433791426,0.005370965986355,-0.40872308225013,0.0120180189141636,-0.268655572527248,0.107880118664623,-0.773580232385612,1.97981258414227e-08,0.553050802646881,0.000385243965405973,-0.187994235223524,0.265173507196798,-0.347138314700425,0.0352875406647403,0.292003522934727,0.0794868223493865,0.632129001332631,2.70816314923885e-05,0.359486223353747,0.0288702727849965,-0.0216355868864885,0.89885976300498,-0.00147367300469405,0.993093335779975,-0.0926063724191582,0.58565560585083,-0.104535601691395,0.538071772992486,-0.162780285789856,0.335743260100243,-0.00691859396013537,0.967582768701802,-0.0594792659773871,0.726571157449527
